Medication_Name|Package_Size|Max_Consumer_Price
METHYLPREDNISOLONE MYLAN 500MG 10 VIALS|10|868
METOCLOPRAMIDE S.A.L.F  MG/2 ML|5|12
METOJECT 50MG/ML SYRINGE PREFILLED 10MG/0.2ML|1|76
METOJECT 50MG/ML SYRINGE PREFILLED 12.5MG/0.25ML|1|73
METOJECT 50MG/ML SYRINGE PREFILLED 15MG/0.3ML|1|89
METOJECT 50MG/ML SYRINGE PREFILLED 17.5MG/0.35ML|1|103
METOJECT 50MG/ML SYRINGE PREFILLED 20MG/0.4ML|1|110
METOJECT 50MG/ML SYRINGE PREFILLED 22.5MG/0.45ML|1|121
METOJECT 50MG/ML SYRINGE PREFILLED 25MG/0.5ML|1|122
METOJECT 50MG/ML SYRINGE PREFILLED 27.5MG/0.55ML|1|118
METOJECT 50MG/ML SYRINGE PREFILLED 30MG/0.6ML|1|120
METOJECT 50MG/ML SYRINGE PREFILLED 7.5MG/0.15ML|1|60
METOPIRONE 250MG 50CAPS|50|1029
MICRODIOL 1X21TAB|21|14
MICRODIOL 3X21TAB|63|41
MICROGYNON 3X21TAB|63|22
MICROLUT 0.03 MG 1x35 TABLETS|35|14
MIDOLAM 1MG/MLx5ML 5AMP|5|14
MIDOLAM 5MG/ML5AMPx10ML|5|67
MIDOLAM 5MG/ML5AMPx3ML|5|19
MIDRO TEA 80GR|80|13
MIFEGYNE 200 MG 3TAB|3|233
MIFLONIDE PWDR INH 200MCG 60CAPS|60|25
MIFLONIDE PWDR INH 400MCG 60CAPS|60|49
MIGRALEVE 24TAB|24|38
MIMPARA 30MG 28TAB|28|814
MIMPARA 60MG 28TAB|28|1528
MIMPARA 90MG 28TAB|28|2110
MINESSE 28TAB|28|29
MINESSE 84TAB|84|87
MINIRIN 0.1MG 30TAB|30|84
MINIRIN 0.2MG 30TAB|30|124
MINIRIN MELT 120MCG 30TAB|30|175
MINIRIN MELT 60MCG 30TAB|30|99
MINIRIN SOL 2.5ML|2.5|47
MINIRIN SPRAY RTS5ML (50DOSES)|50|88
MINOCLIN 100MG 10CAPS|10|18
MINOCLIN 50MG 30CAP|30|38
MINOCYCLIN 100MG 10CAP|10|18
MINOCYCLIN 50MG 30CAP|30|38
MINULET 1X21TAB|21|19
MINULET 3X21TAB|63|56
MIRCERA 100MCG/0.3ML PRFILLED  SYRINGE|1|733
MIRCERA 150MCG/0.3ML PRFILLED  SYRINGE|1|1100
MIRCERA 200MCG/0.3ML PRFILLED  SYRINGE|1|1464
MIRCERA 360MCG/0.6ML PRFILLED  SYRINGE|1|2464
MIRCERA 50MCG/0.3ML PRFILLED  SYRINGE|1|366
MIRCERA 75MCG/0.3ML PRFILLED  SYRINGE|1|550
MIRENA|1|447
MIRO 30MG 30TAB|30|44
MIRO 45MG 30TAB|30|53
MIRTAZAPINE TEVA 30MG 30TAB|30|44
MIRTAZAPINE TEVA 45MG 30TAB|30|53
MISODEL 200 MCG 1 VAGINAL INSERT|1|482
MITOMYCIN C 10MG VIAL|1|88
MITOXANTRON EBEWE 2 MG/ML VIAL 20MG/10ML|1|598
MIXTARD 30HM5X3ML PEN|15|132
MIZOLLEN 10MG 15 F.C TAB|15|20
MODAFINIL MEDOCHEMIE 100 MG 30 TAB|30|127
MODAL 50MG 30CAP|30|17
MODAL FORTE 200MG 40TAB|40|26
MONOCORD 20MG 30TAB|30|8.
MONOCORD 20MG 60TAB|60|17
MONOCORD 40MG 30TAB|30|14
MONOCORD 50MG SR 30TAB|30|33
MONOLONG 40MG 30 SR CAP|30|19
MONOLONG 60MG 30 SR CAP|30|26
MONONINE 1000IU/VIAL|1|2062
MONTAIR 4 MG 30 CHEWTAB|30|63
MONTAIR 5 MG 30 CHEWTAB|30|74
MONTELUKAST TEVA 10 MG 28TAB|28|59
MONTELUKAST TEVA 4 MG 28CHEWABLE TAB|28|58
MONTELUKAST TEVA 5 MG 28CHEWABLE TAB|28|69
MONTELUKAST-TRIMA 10MG 28TAB|28|59
MONTELUKAST-TRIMA 4MG 28 CHEWTAB|28|58
MONTELUKAST-TRIMA 5MG 28 CHEWTAB|28|69
MONUROL 1SACHET|1|19
MORPHINE 1MG/ML 5ML 5 AMP|5|133
MORPHINE INJECTION 20MG/ML 5ML 5 VIAL|5|205
MOTILIUM 10MG 30TAB|30|13
MOVIPREP 4 SACHETS|4|70
MOXYPEN FTE 250MG 100ML|100|20
MOXYPEN FTE 250MG 60ML|60|12
MOXYPEN FTE 500MG 10CAPS|10|12
MOXYPEN FTE 500MG 20CAPS|20|25
MOXYVIT 250MG 10CAP|10|6
MOXYVIT FORTE 10 CAPS|10|12
MOXYVIT FORTE 20 CAPS|20|25
MOXYVIT FORTE 250 SUSPENSION 100 ML|100|20
MOXYVIT SUSP 60ML|60|11
MOZOBIL 20MG/ML SOL FOR INJ 24MG/1.2ML|1|22753
MULTAQ 400MG  60 F.C. TABLETS|60|298
MUPIROCIN 2% OINT 15GR|15|25
MYCAMINE 100 MG VIAL|1|1670
MYCAMINE 50 MG VIAL|1|903
MYCOBUTIN 150MG 30CAP|30|341
MYCOPHENOLATE TEVA 500 MG 50 TAB|50|272
MYDRAMIDE DROPS 10CC|10|14
MYFORTIC 180MG 120TAB|120|376
MYFORTIC 360MG 120TAB|120|737
MYLERAN 2MG 100TAB|100|1084
MYLOTARG 5MG/VIAL|1|30668
MYOZYME 50MG/VIAL|1|2054
NABUCO  500MG 20TAB|20|18
NAFLOXIN 3MG 5ML|5|17
NAGLAZYME 1MG/ML VIAL 5ML|1|6004
NARAMIG TABLETS 2.5 MG 2 tab|2|18
NAROPIN 10 MG/ML 5AMP 10ML|5|192
NAROPIN 2 MG/ML 5AMP 10ML|5|97
NASOCORT AQUA 64 MCG/DOSE 120 DOSES NASAL SPRAY|120|28
NATPARA 100 MCG 2CARTRIDGES|2|24906
NATPARA 25 MCG 2CARTRIDGES|2|24906
NATPARA 50 MCG 2CARTRIDGES|2|24906
NATPARA 75 MCG 2CARTRIDGES|2|24906
NAVELBINE 10 MG/ML 10 vials|10|710
NAVELBINE 20MG 1CAPSULE|1|234
NAVELBINE 30MG 1CAPSULE|1|362
NAVELBINE 50MG/5ML 10 vials|10|3206
NAXYN 500MG 30TAB|30|23
NEBIDO 1000MG/4ML 1VIAL (250 MG/ML IM VIAL4ML)|1|416
NEMDATINE 10 MG 10 MG 56 TAB|56|100
NEOBLOC 100MG 30TAB|30|13
NEOMYCINE 500MG 20TAB|20|45
NEOSTIGMINE -  HAMELN 2.5 MG/ML 10 AMP|10|45
NEOTIGASON 10MG 30CAPS|30|87
NEOTIGASON 25MG 30CAPS|30|172
NERIDERM CREAM 30G|30|21
NERIDERM OINT 30G|30|21
NEULASTIM 6MG/0.6ML PRE-FILED SYR|1|2254
NEULEPTIL DROPS 4% 30ML|30|27
NEUPOGEN 1 PREFIL.SYR. 30MU/0.5ML|1|149
NEUPOGEN 1 PREFIL.SYR. 48MU/0.5ML|1|225
NEUPOGEN 5VIAL 30MU./1ML|5|1129
NEURONTIN 300MG 100CAPS|100|90
NEURONTIN 400MG 100CAPS|100|112
NEVANAC 0.1% OPHTALMIC SUSP. 5ML|5|74
NEXAVAR 200MG 4X28 TAB|112|12819
NEXIUM 20MG 28TAB|28|23
NEXIUM 40MG 28TAB|28|36
NEXIUM 40MG/DOSE 10 VIALS|10|228
NEXOBRID 2 G POWDER AND 20 G GEL 1 VIAL|1|896
NEXOBRID 5 G POWDER AND 50 G GEL 1 VIAL|1|2098
NIFEDILONG 30MG 30SRTAB|30|30
NIFEDILONG 60MG 30SRTAB|30|51
NIMENRIX 1X0.5ML VIAL POWDER+PRE FILLED SYR SOLVENT|1|172
NINLARO 2.3 MG 3CAPS|3|18654
NINLARO 3 MG 3CAPS|3|18644
NINLARO 4 MG 3CAPS|3|18640
NITRODERM TTS 10MG/24H 10PATCHES|10|15
NITRODERM TTS 5 MG/24H 10PATCHES|10|12
NITROLINGUAL SPRAY 250DOSES|250|24
NITYR ( NITISINONE) 10 MG 60TAB|60|8198
NITYR ( NITISINONE) 2 MG 60TAB|60|2243
NITYR ( NITISINONE) 5 MG 60TAB|60|4510
NIZORAL CREAM 15GR|15|11
NIZORAL SHAMPO 100ML|100|39
NOCDURNA 25MCG 10 SUBLINGUAL TAB|10|49
NOCDURNA 50MCG 10 SUBLINGUAL TAB|10|54
NOCTURNO 7.5MG 20TAB|20|17
NOCTURNO LS 3.75MG 20TAB|20|16
NORADRENALINE SINTETICA 4MG/4ML  10 AMP|10|174
NORDITROPIN 10 MG/1.5ML NORDIFLEX|1|1270
NORDITROPIN 15 MG/1.5 ML NORDIFLEX|1|1999
NORDITROPIN SIMPLEXx 10MG CART 1X1.5ML|1|824
NORDITROPIN SIMPLEXx 15MG CART 1X1.5ML|1|1441
NORLIP 200MG 60TAB|60|26
NORMALOL 100MG 30TAB|30|16
NORMALOL 25MG 30TAB|30|10
NORMALOL 50MG 30TAB|30|12
NORMITEN 100MG 30TAB|30|16
NORMITEN 25MG 30TAB|30|10
NORMITEN 50MG 30TAB|30|12
NORMOPRESAN 30TAB|30|14
NORTYLIN 25MG 30TAB|30|16
NORVASC 10 MG 30 TABLETS|30|16
NORVASC 5MG 30TAB|30|12
NORVIR 100MG 30 F.C.TAB|30|79
NOVOEIGHT 1000 IU/4ML 1VIAL|1|2249
NOVOEIGHT 250 IU/4 ML 1 VIAL|1|612
NOVOEIGHT 500 IU/4ML 1 VIAL|1|1163
NOVOFEM 28TAB|28|35
NOVOMIX 30 FLEXPEN 5X3ML|15|162
NOVOMIX 50 FLEXPEN 5X3ML|15|161
NOVOMIX 70 FLEXPEN 5X3ML|15|161
NOVONORM 0.5MG 90TAB|90|25
NOVONORM 1MG 90TAB|90|28
NOVONORM 2MG 90TAB|90|49
NOVORAPID FLEXPEN 5X3MLX100IU/ML|15|143
NOVORAPID PENFILL 5X3MLX100IU/ML|15|129
NOVORAPID VIAL 10MLX100IU/ML|10|81
NOVOSEVEN RT 1MG/VIAL|1|2232
NOVOSEVEN RT 2MG/VIAL|1|4465
NOVOSEVEN RT 5MG/VIAL|1|11163
NOXAFIL 100 MG GASTRO-RESISTANT 24 TABLETS|24|1946
NOXAFIL SUSPENSION 40 MG/ML 105ML|105|2025
NPLATE 250MCG 1VIAL/5ML POWDER FOR SOL FOR INJ|1|2362
NUCALA 100mg/ml vial|1|4094
NUVARING 1VAGINAL RING|1|54
NYOLOL GEL 0.1% 5GR|5|21
NYSTATIN RM SUSP 30ML|30|14
OCALIVA 10MG 30 FC tablets|30|11322
OCALIVA 5 MG 30 TAB|30|11325
OCREVUS 300MG/10ML 1VIAL 15ML|1|22444
OCSAAR 50MG 30 TAB|30|21
OCSAAR PLUS 30TAB|30|21
OCTAGAM 5% 100ML VIAL|100|1407
OCTAGAM 5% 200ML VIAL|200|2635
OCTAGAM 5% 50ML VIAL|50|703
OCTANATE 1000 1 VIAL|1|2249
OCTANATE 500 VIAL|1|1163
OCTANINE F 1000 IU VIAL|1|2062
OCTANINE F 500 IU VIAL|1|889
OCTOSTIM 15MCG/ML 10AMP (1ML)|10|1134
ODNATRON  8MG/4ML 5 amp|5|184
ODNATRON 4MG/2ML 5 amp|5|110
ODOMZO  200 MG 30 CAPS|30|20675
OESTROGEL 80G|80|13
OFEV 100MG 60CAPS|60|6522
OFEV 150MG 60CAPS|60|9043
OFLO-AVENIR  0.30%| OPHTHALMIC SOL 10ML|10|17
OFLODEX 200MG 20TAB|20|57
OFLOX DROPS 0.3% 5ML|5|8
OFLOXACINA 2MG/ML (100ML)|1|104
OFLOXACIN-TEVA 200MG 20TAB|20|57
OGIVRI 420 MG VIAL|1|4356
OLANZAPINE  TEVA 10MG 28 F.C.TAB|28|121
OLANZAPINE ODT TEVA ® 10 MG NEW FORMULATION 28 TAB|28|112
OLANZAPINE ODT TEVA ® 5 MG NEW FORMULATION 28 TAB|28|76
OLANZAPINE TEVA 5MG 28 F.C.TAB|28|74
OLANZAPINE TEVA 7.5MG 56 F.C.TAB|56|200
OLOPATADINE S.K. 1 MG/ 1 ML 1 VIAL 5 ML|5|29
OLUMIANT 2 MG 28 TAB|28|3170
OLUMIANT 4 MG 28 TAB|28|3170
OMACOR 28 CAPSULES|28|57
OMEGAVEN 10*100ml|10|2294
OMEPRA 20MG 28 CAPSULES|28|34
OMEPRA 40MG 28 CAPSULES|28|44
OMEPRADEX 10MG 30CAPLETS|30|24
OMEPRADEX 20MG 14CAPLETS|14|24.
OMEPRADEX 20MG 30CAPLETS|30|36.
OMEPRADEX 40MG 30CAPLETS|30|154
OMNIC 0.4MG 30 M.R. CAPS|30|35
OMNIC OCAS 0.4 30 FILM COATED TAB|30|49
OMR-IGG-AM 5% (5 G/100ML) SOL FOR INJ 50ML|50|703
OMR-IGG-AM 5% SOL FOR INJ 100ML|100|1407
OMR-IGG-AM 5% SOLUTION FOR INJECTION 200ML|200|2635
OMRI-HEP-B VIAL 5G/100ML|100|9645
ONBREZ BREEZHALER 150MCG INHAL 30 HARD CAPS|30|116
ONBREZ BREEZHALER 300MCG INHAL 30 HARD CAPS|30|116
ONCO‎TICE‎ ‎‎ ‎500 ‎MU 1‎ ‎VIAL|1|427
ONDANSETRON INOVAMED 4 MG 10 F.C.TAB|10|115
ONDANSETRON INOVAMED 8 MG 10 F.C.TAB|10|158
ONGLYZA 2.5MG 30TAB|30|135
ONGLYZA 5 MG 30 FC TAB|30|129
ONPATTRO 2 MG/ML 10ML 1 VIAL|1|36005
OPDIVO 10MG/ML VIAL 10ML|10|5003
OPDIVO 10MG/ML VIAL 4ML|4|2001
OPSUMIT 10MG 30 F.C.TAB|30|9092
Optalgin Teva  1 G/2 ML 10 AMP|10|18
OPTI-GENTA 5ML|5|9
OPTILAST EYE DROPS 0.05% 6ML|6|25
OPTIVATE 1000 I.U 1VIAL/10ML|1|3862
ORAMORPH  20MG/ML 20ml|20|33
ORENCIA 125MG SC 125MG/ML 4 SYR PREFILLED (1ML)|4|3420
ORENCIA 250MG 1 VIAL POWDER FOR INFUSION|1|1457
ORFADIN 10MG 60CAPS|60|8198
ORFADIN 2MG 60CAPS|60|2243
ORFADIN 5MG 60CAPS|60|4510
ORFIRIL 300MG/3ML INJ 5AMP|5|120
ORGALUTRAN 0.25MG/0.5ML 1PREFILLED SYR|1|117
ORKAMBI 100 MG/125 MG 112 FILM COATED TABLETS|112|42218
ORKAMBI 112 tab|112|42218
OSMO ADALAT 20MG 30 SR TAB|30|8
OSMO ADALAT 30MG 30 SR TAB|30|30
OSMO ADALAT 60MG 30 SR TAB|30|51
OSPOLOT 200MG 50TAB|50|233
OTEZLA 30MG 56 F.C.TAB|56|2623
OTEZLA STARTER PACK 27 F.C.TAB (4X10MG 4X20MG 19X30MG)|27|1369
OVALEAP 300IU/0.5 ML 1 CARTRIDGE|1|462
OVALEAP 450IU/0.75 ML 1 CARTRIDGE|1|686
OVALEAP 900IU/1.5 ML 1 CARTRIDGE|1|1353
OVESTIN VAG CRM 15G|15|18
OVITRELLE 250MCG/0.5ML PREFIL SYR SOL FOR INJ|1|132
OXALIPLATIN MEDAC 100MG/VIAL|1|839
OXALIPLATIN MEDAC 150MG/VIAL|1|1928
OXALIPLATIN MEDAC 50MG/VIAL|1|421
OXALIPLATIN TEVA 100MG VIAL 20ML FOR INFUSION|1|839
OXALIPLATIN TEVA 50MG VIAL 10ML FOR INFUSION|1|421
OXALIPLATIN TEVA 5MG/ML VIAL 40ML|1|1580
OXOPURIN 400MG 100SR CAPL|100|75
OXOPURIN 400MG 50SR CAPLETS|50|38
OXYCOD FORTE 10MG/ML SYRUP 30ML|30|48
OXYCONTIN 10MG 20TAB (CONTROLLED RELEASE)|20|21
OXYCONTIN 20MG 20TAB|20|36
OXYCONTIN 40MG 20 CR TAB|20|63
OXYCONTIN 5MG 20 CR TAB|20|14
OXYCONTIN 80MG 20TAB|20|107
OXYTOCIN INJECTION BP 10AMP (10IU/ML)|10|78
OZEMPIC 1 prefilled pen 0.25MG/0.19ML|1|382
OZEMPIC 1 prefilled pen 0.5MG/0.37ML|1|382
OZEMPIC 1.34 MG/1 ML(1MG/0.74ML)|1|386
OZURDEX 0.7MG IMPLANT IN APPLICATOR|1|4104
PABAL  100 MCG/ML  5VIAL|5|699
PACLIAVENIR 6MG/ML 10VIAL (30MG/5ML)|10|1941
PACLIAVENIR 6MG/ML 4VIAL (300MG/50ML)|4|6945
PACLIAVENIR 6MG/ML 5VIAL (100MG/16.7ML)|5|2952
PACLITAXEL TEVA  300MG/50ML 1VIAL|1|1259
PACLITAXEL TEVA 30MG/5ML VIAL|1|220
PACLITAXEL TEVA 6MG/ML  100MG 16.7ML|1|630
PALLADONE 10MG/1ML 5 AMP 2ML|5|548
PALOXI INJECTION 0.25MG/VIAL 5ML|1|202
PAMID 2.5MG 30TAB|30|23
PAN - CEFAZOLIN 1 G. 25 VIAL|25|202
PAN-CEFTRIAXONE 1 GM 10 VIAL|10|222
PAN-CEFUROXIME 750 MG 10 VIAL|10|123
PANTOAVENIR IV 40MG/VIAL 20VIALS|20|347
PARACETAMOL FRESENIUS 10 MG/ML 10 VIAL X 100 ML|10|89
PARACETAMOL FRESENIUS 10 MG/ML 10 VIAL X 50 ML|10|53
PARACETAMOL TARO IV 10MG/ML 10VIAL 100ML|10|89
PARICALCITOL INOVAMED 5 MCG/ML 5 AMP|5|256
PARKAL 5 VIALS|5|256
PAROTIN 20MG 30TAB|30|31
PARSABIV 10 MG/2ML 6 VIALS|6|1705
PARSABIV 2.5 MG/ 0.5ML 6VIALS|6|411
PARSABIV 5 MG/1 ML 6 VIALS|6|812
PARTANE 5MG 50TAB|50|22
PATANOL 0.1% EYE DROPS 5ML|5|29
PAXXET 20MG 30TAB|30|31
PAXXET 30MG 30TAB|30|44
PECFENT 100 4 BOTTLE *8 doses|32|857
PECFENT 400 4 BOTTLES*8 doses|32|813
PEGASYS PRE-FILLED SYR 135MCG/0.5ML|1|630
PEGASYS PRE-FILLED SYR 180MCG/0.5ML|1|668
PEGIL 6 MG/0.6ML|1|2254
PEMETREXED S.K. 50 ML|1|4180
PEMETREXED SANDOZ  500	mg VIAL|1|4180
PEMETREXED SANDOZ 100	mg VIAL|1|910
PEMETREXED TARO 100 MG VIAL|1|910
PEMETREXED TARO 1000 MG VIAL|1|6515
PEMETREXED TARO 500 MG VIAL|1|4180
PEMETREXED TEVA ® 100 MG 1 VIAL|1|910
PEMETREXED TEVA ® 1000 MG 1 VIAL|1|6515
PEMETREXED TEVA ® 500 MG 1 VIAL|1|4180
PENIBRIN 2G/1VIAL (15ML)|1|22
PENIBRIN AMP 1G|1|8
PENIBRIN AMP 500MG|1|6.
PEN-RAFA VK 500 40 CAPLETS|40|20
PEN-RAFA VK FORTE 60ML|60|51
PENTASA  1GR 60 SR TABLETS|60|168
PENTASA 1G 28SUPP|28|202
PENTASA 500MG 100 SRTAB|100|128
PENTASA ENEMA 7X1OOML|700|107
PENTASA S.R GRANULES 4GR|30|319
PENTASA SLOW RELEASE GRANULES 1GX100SACH|100|268
PENTASA SLOW RELEASE GRANULES 2GX60SACHET|60|310
PERFALGAN 10MG/ML 1GR/100ML 12VIALS|12|89
PERGOVERIS 150 IU/75IU VIAL (POWDER+SOLVENT)|1|264
PERGOVERIS PRE-FILLED PEN 0.48ML|1|608
PERGOVERIS PRE-FILLED PEN 0.72ML|1|913
PERGOVERIS PRE-FILLED PEN 1.44ML|1|1826
PERICATE 5AMP|5|249
PERJETA 420MG/14ML 1VIAL(14ML)|1|10338
PERMIXON 160MG 60CAPS|60|67
PERPHENAN 8MG 20TAB|20|34
PERRIMOD CREAM 12X0.25G PACKETS|12|227
PHEBURANE BOTTLE 483MG/G BOTTLE 174G|174|1929
PHENASEN 1 MG/ML 10 VIAL 10 ML|10|14407
PHENICOL 0.5% 10ML|10|12
PHENIDIN 18 MG 30 SR TAB|30|103
PHENIDIN 27 MG 30SR TAB|30|135
PHENIDIN 36 MG 30SR TAB|30|144
PHENIDIN 54 MG 30 SR TAB|30|198
PHENOBARBITONE 100MG 30TAB|30|17
PHENOBARBITONE 15MG 30TAB|30|73
PHENYLEPHRINE SINTETICA 10 MG/ML 10 AMP|10|605
PICATO 0.015% TOPICAL GEL 3 X 0.47 G|3|337
PICATO 0.05% TOPICAL GEL 2 X 0.47 G|2|337
PICO SALAX CRANBERRY   2SACHETS    2*16.1 G|2|53
PICO-SALAX ORANGE POWDER FOR SOL SACHET 2X16.1G|2|53
PIFELTRO 100 MG 30 TAB|30|1499
PILOCARPINE 2% 10ML|10|13
PIPERACILLIN /TAZOBACTAM - FRESENIUS 4 G/0.5 G 10 VIAL|10|436
PIPERACILLIN/ TAZOBACTAM PANPHARMA 4G/500MG 10 VIAL|10|436
PLAQUENIL 200MG 100TAB|100|63
PLAVIX 300MG 30TAB|30|570
PLAVIX 75MG 30TAB|30|45
PLEGRIDY 125MCG/0.5ML 2 PRE FILLED PEN|2|2622
PLEGRIDY 94 MCG & 63 MCG/0.5ML 1+1 PRE FILLED PEN|2|2643
PNEUMOVAX 23 25MCG/0.5ML|1|105
PRADAXA 110MG 10CAPS|10|48
PRADAXA 110MG 30CAPS|30|133
PRADAXA 110MG 60CAPS|60|251
PRADAXA 150MG 60CAPS|60|251
PRADAXA 75MG 10CAPS|10|48
PRADAXA 75MG 30CAPS|30|133
PRALUENT 150 MG INJECTION 2 PREFILLED PEN|2|1915
PRALUENT 75 MG INJECTION 2 PREFILLED SYR|2|1915
PRAMIN 10MG 30TAB|30|14
PRAMIN 5AMP 10MG/2ML|5|12
PRAMIN INJECTION 10MG/2ML 50AMP|50|105
PRANDASE 100MG 30TAB|30|24
PRANDASE 50MG 30TAB|30|16
PRAVALIP 10 30TAB|30|20
PRAVALIP 20 30TAB|30|30
PRAVALIP 40 30TAB|30|40
PRAVASTATIN-TEVA 10MG 30TAB|30|20
PRAVASTATIN-TEVA 20MG 30TAB|30|30
PRAVASTATIN-TEVA 40MG 30TAB|30|40
PRED-FORTE 1% OPH 5ML|5|12
PREDNISONE 1MG 100TAB|100|21
PREDNISONE 20MG 30TAB|30|26
PREDNISONE 5MG 30TAB|30|11
PREGABALIN DEXCEL 150 MG 56 CAPSULES|56|143
PREGABALIN DEXCEL 225 MG 56 caps|56|163
PREGABALIN DEXCEL 25 MG 56 CAPSULES|56|37
PREGABALIN DEXCEL 300 MG 56 CAPSULES|56|169
PREGABALIN DEXCEL 50 MG 56 CAPSULES|56|64
PREGABALIN DEXCEL 75 MG 56 CAPSULES|56|104
PREGABALIN INOVAMED 150 MG 56 CAPS|56|143
PREGABALIN INOVAMED 25 MG 56 CAPS|56|37
PREGABALIN INOVAMED 300 MG 56 CAPS|56|169
PREGABALIN INOVAMED 50 MG 56 CAPS|56|64
PREGABALIN INOVAMED 75 MG 56 CAPS|56|104
PREGABALIN TARO 150 MG 56 CAPS|56|143
PREGABALIN TARO 300 MG  56CAPS|56|169
PREGABALIN TARO 75 MG 56CAPS|56|104
PREGABALIN TEVA  150 MG 56 TAB|56|143
PREGABALIN TEVA  25 MG 56 TAB|56|37
PREGABALIN TEVA  300 MG 56 TAB|56|169
PREGABALIN TEVA  50 MG 56 TAB|56|64
PREGABALIN TEVA  75 MG 56 TAB|56|104
PREGNYL 5000I.U 1AMP|1|46
PRESSOLAT 10MG 30TAB|30|17
PREVENAR 13  SYRINGE PREFILLED 1X0.5ML|1|212
PREZISTA 400MG 60TAB|60|1389
PREZISTA 600MG 60TAB|60|1454
PRIDE 100 MG 30 F.C.TAB|30|61
PRIDE 400 MG 30 F.C.TAB|30|181
PRIMOLUT NOR 5MG 20TAB|20|10
PRIMOLUT-NOR 5 MG 30 TAB|30|15
PRIORIX  VIAL 0.5ML|1|90
PRIVIGEN 10G/100ML VIAL|100|2399.
PRIVIGEN 5G/50ML VIAL|50|1281
PRIZMA 20MG 30TAB|30|31
PRIZMA SOLUTION 120 ML|120|36
PROAVENIR 1MG 30 F.C.TAB|30|125
PROAVENIR 1MG 98 F.C.TAB|98|386
PROCOR 200MG 30TAB|30|23
PRO-CURE 5MG 28TAB|28|31
PROFENID 100MG 12SUPP|12|13
PROFENID 50MG 24CAPS|24|9
PROFEX 150MG 30TAB|30|16
PROFEX 300MG 30TAB|30|34
PROFITEN 1MG 30TAB|30|33
PROFITEN SYROP 100ML|100|15
PROGRAF 0.5 MG 50 CAPSULES|50|181.
PROGRAF 1 MG 100 CAPSULES|100|615
PROGRAF 5 MG 50CAPSULES|50|1485
PROGRAF 5 MG/ML 10 AMP|10|2240
PROGYLUTON 21TAB(11+10)|21|11
PROGYNOVA 2MG 28TAB|28|17
PROLEUKIN 18 MIU 1ML VIAL|1|657
PROLIA 60MG/ML PREFIL SYRINGE|1|733
PROLOL 10MG 50TAB|50|11
PROLOL 40MG 50TAB|50|12
PROMETHAZINE 0.1% 100ML|100|17
PROMNIX 0.4 MG 30  MR CAPSULES|30|35
PROPECIA 1MG 30TAB|30|125
PROPECIA 1MG 98TAB|98|386
PROPESS 10MG 5VAGINAL PESSARY|5|1137
PROPOFOL - LIPURO 1 % 20ml 5 AMP|5|41
PROPOFOL LIPURO 2 % 50ML 10 AMP|10|632
PROPYL-THIOCIL 30TAB|30|22
PROQUAD 1 vial|1|360
PROSULF 50MG/5ML 10AMP (5ML)|10|352
PROTHIAZINE 25MG 30TAB|30|12
PROTHIAZINE SYR110ML|110|18
PROTOCIDE 500MG 4TAB|4|18
PROTOPIC 0.03% OINT 30GR|30|95
PROTOPIC 0.1% OINT 30GR|30|79
PROVERA 5MG 24TAB|24|14
PROVIGIL 100MG 30TAB|30|127
PROVIRON 25MG 50TAB|50|40
PROVOCHOLINE 100MG/VIAL 6VIALS|6|1242
PROZAC 20MG 56CAP|56|58
PRYSOLIN 250MG 30TAB|30|22
PULMOZYME INHALATION SOLUTION 2.5MG/2.5ML 30AMP|30|2224
PUREGON  300UI/0.36ML CARTRIDGE|1|396
PUREGON  600UI/0.72ML CARTRIDGE|1|831
PUREGON SOL FOR INJ CART 1X900 IU /1.08ML|1|1200
PURI-NETHOL 50MG 25TAB|25|247
PYRIDOSTIGMINE 60MG 30TAB|30|29
QLAIR 1X28TAB|28|51
QLAIR 3X28TAB|84|140
QUETIAPINE TEVA 100MG 30TAB|30|45
QUETIAPINE TEVA 200MG 30TAB|30|80
QUETIAPINE TEVA 25MG 30TAB|30|25
QUETIAPINE TEVA 300 MG 30TAB|30|118
QUININE SULFATE 20TAB|20|26
QUTENZA 179 MG PATCH|1|1096
QVAR 100 MCG/DOSE 200 DOSE AUTOHALER|200|79
QVAR 100MCG/DODE PMD INHALER 200DOSES|200|79
QVAR 50 MCG/DOSE200 DOSE AUTOHALER|200|17
QVAR 50MCG/DOSE PMD INHALER 200DOSES|200|17
RAFASSAL 1 G 50 GRANULES|50|142
RAFASSAL 1GR 15SUPP|15|116
RAFASSAL 1GR 30TAB|30|100
RAFASSAL 3 GRAM GRANULES 50 sachets|50|382
RAFASSAL 500MG 30SUPP|30|66
RAFASSAL 500MG 60  E.C. TAB|60|82
RAFASSAL ENEMA  7X 4GRX60ML|7|154
RAFASSAL ENEMA 1GR 7X60ML|420|70
RALOXIFENE TEVA 60MG 30TAB|30|74
RAMIPRIL PLUS TEVA 2.5MG/12.5MG 30T|30|13
RAMIPRIL PLUS TEVA 5MG/25MG 30T|30|26
RAMIPRIL TEVA 5MG 30TAB|30|21
RAMITENS 10MG 30CAPS|30|28
RAPAMUNE 1MG 30TAB|30|462
RAPAMUNE 1MG/ML 60ML|60|863
RASAGILINE - TRIMA 1MG 30TAB|30|249
RAVICTI 1.1 G/ML 25 ML|25|739
RAXONE 150MG  FILM COATED TAB 180TAB|180|21498
REAGILA 1.5 30CAPS|30|295
